# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2	WISE_RSR_W3	WISE_RSR_W4	HERSCHEL_PACS_BLUE	HERSCHEL_PACS_GREEN	HERSCHEL_PACS_RED
9.000000000000000000e+03	1.500000000000000000e+00	2.000000000000000111e-01	3.303506346210827026e+11	4.073141446616251221e+11	4.181774098044614258e+11	4.538148453888887329e+11	5.772431900144340820e+11	6.760226992990350342e+11	9.619526093704714355e+11	1.008819679300291870e+12	9.290926880019069824e+11	8.780474686115932617e+11	7.602472359735974121e+11	7.353966748014420166e+11	6.822088330159113770e+11	6.082915022275847168e+11	5.562021345892261963e+11	5.430173192129597168e+11	4.978781287246725464e+11	4.987779945365086670e+11	3.618771612795861816e+11	3.546195879427105713e+11	3.510223064054752808e+11	3.428944063183429565e+11	3.780230286340824585e+11	3.492526377987290649e+11	3.112898594650554199e+11	2.734242296498203125e+11	1.996326821753606873e+11	1.959344787459454041e+11	1.786174704724114990e+11	1.874724236976843567e+11	1.716003562468231506e+11	1.936820379559741516e+11	1.371643138984130096e+11	1.273695931589529419e+11	1.213256882596867828e+11	1.049095935524414825e+11	4.487641177403810120e+10	1.672206704149167442e+10	6.229066832077909470e+09	1.206195024652008772e+09	9.684740584842394590e+08	3.931441261488170028e+08	3.576225207198835611e+08	2.010970130061595887e+07	1.085009300351988291e+06	6.953156356379802673e+03	1.360755115480903441e+03	3.708675722777240367e+02
9.000000000000000000e+03	2.000000000000000000e+00	2.000000000000000111e-01	3.174705966796384888e+11	3.840052689986435547e+11	3.876564513908012695e+11	4.199184451515616455e+11	5.484139913457981567e+11	6.578616561746385498e+11	9.701271111075429688e+11	1.069625291545189819e+12	9.737860065529353027e+11	9.175427719849157715e+11	7.963820544554456787e+11	7.671953089801613770e+11	7.090671001112290039e+11	6.285735622730487061e+11	5.708229099344666748e+11	5.566682801820123291e+11	5.078288438617406006e+11	5.094498353037211914e+11	3.645290214652141113e+11	3.564577661733297729e+11	3.529191141529580688e+11	3.478155930397498779e+11	3.847419728235031738e+11	3.556337820204437256e+11	3.121010297380831299e+11	2.742481801511289673e+11	1.980980639801279602e+11	1.943773891594514771e+11	1.768610653633894653e+11	1.864908585964407349e+11	1.697762679725531006e+11	1.932317413136635742e+11	1.362202542541196899e+11	1.269570766517874908e+11	1.213575443341729431e+11	1.059135615705522766e+11	4.494302191211484528e+10	1.666107673280971336e+10	6.215440416788728714e+09	1.201515224280226946e+09	9.643047406140420437e+08	3.912779693508696556e+08	3.559700066843391657e+08	2.001246743742257357e+07	1.079009271180237411e+06	6.923368608454213245e+03	1.355821899564206205e+03	3.695022942732397837e+02
9.000000000000000000e+03	2.500000000000000000e+00	2.000000000000000111e-01	3.015148625323632202e+11	3.859705689681760864e+11	3.850223561002477417e+11	4.101327322002537842e+11	5.270443666648955688e+11	6.333827935276309814e+11	9.330827561536031494e+11	1.080339723032070190e+12	9.769988183237009277e+11	9.205234991038343506e+11	8.090362623762377930e+11	7.754848634916767578e+11	7.167317087835921631e+11	6.346830418453862305e+11	5.744754680972543945e+11	5.606397165043652344e+11	5.114606972586416626e+11	5.133052964389527588e+11	3.657257752562211304e+11	3.572870028059160767e+11	3.538267550603862915e+11	3.496678621059236450e+11	3.869460245883494873e+11	3.572137377490501709e+11	3.127832861200356445e+11	2.747839520398021545e+11	1.983563263427509766e+11	1.946331925707862549e+11	1.769560954300299377e+11	1.861974619615153198e+11	1.697542911198787537e+11	1.930646528751635437e+11	1.348133242345811462e+11	1.257960630783296509e+11	1.202790828828630829e+11	1.059161037743682098e+11	4.511281021314087677e+10	1.666266141056218147e+10	6.239755013079154015e+09	1.204970972799487352e+09	9.669399716692110300e+08	3.920467104765174985e+08	3.567173008071331382e+08	2.004675712924081832e+07	1.081009259205099661e+06	6.934434550242496698e+03	1.358239227655737295e+03	3.701651862232473036e+02
9.000000000000000000e+03	3.000000000000000000e+00	2.000000000000000111e-01	2.792296922611036377e+11	4.002109042555954590e+11	3.933857614982096558e+11	4.107855338495304565e+11	5.090431816607344360e+11	6.055134306594715576e+11	8.743000088549114990e+11	1.064658564139941772e+12	9.595282611230963135e+11	9.058517094263485107e+11	8.122658415841586914e+11	7.734295315217896729e+11	7.164411956545543213e+11	6.354562953509147949e+11	5.737357709003867188e+11	5.615573965358316650e+11	5.137839988081052856e+11	5.155049050604538574e+11	3.672905034406473999e+11	3.586611147328363647e+11	3.552760148447454224e+11	3.507796950072489624e+11	3.879215240978052979e+11	3.571625899547482300e+11	3.142448926914105835e+11	2.759046843743685303e+11	1.997659191682623291e+11	1.960321672300365295e+11	1.782168681911799011e+11	1.866130415889691162e+11	1.708796244873952637e+11	1.934739534815421448e+11	1.336250347638576813e+11	1.246831535639040680e+11	1.190426183719068146e+11	1.056499852494384460e+11	4.539014640636928558e+10	1.671271792707016373e+10	6.280753559527508736e+09	1.211160356627675533e+09	9.717988391361628771e+08	3.936464835519584417e+08	3.582205964566504359e+08	2.011814814882183075e+07	1.084009326684885193e+06	6.955880854657908458e+03	1.362385458601109121e+03	3.713639934294685645e+02
9.000000000000000000e+03	3.500000000000000000e+00	2.000000000000000111e-01	2.503276672732236328e+11	4.217099985672736206e+11	4.075611952630128784e+11	4.183505521877681274e+11	4.962631488854978027e+11	5.794871327639935303e+11	8.092470499270762939e+11	1.033346137026239014e+12	9.309636591573905029e+11	8.819396969373814697e+11	8.105162541254128418e+11	7.654687511487899170e+11	7.116436105148530273e+11	6.332429395960510254e+11	5.705029416047095947e+11	5.607499241244062500e+11	5.154123063170444946e+11	5.167790300987649536e+11	3.689355180717363892e+11	3.601848108848018188e+11	3.568821075066267090e+11	3.513569503029943848e+11	3.881615953552473145e+11	3.561620543046045532e+11	3.160005585102468872e+11	2.773100204448176880e+11	2.016900181330444031e+11	1.979403794732409668e+11	1.800253721846148682e+11	1.873806787214954834e+11	1.725724913975997925e+11	1.941655543465418396e+11	1.327891500132435608e+11	1.237864562616423645e+11	1.178898117281531677e+11	1.051696069144876862e+11	4.570844295189916229e+10	1.679148818994435501e+10	6.327410615699065208e+09	1.218036910804119825e+09	9.773119621540168524e+08	3.953814768899625540e+08	3.598211903950371742e+08	2.019884016417307034e+07	1.088009381334117847e+06	6.979800723124820252e+03	1.366482248670281933e+03	3.724993192550547860e+02
9.000000000000000000e+03	4.000000000000000000e+00	2.000000000000000111e-01	2.163464910802449036e+11	4.486436046183068237e+11	4.260267350592122192e+11	4.314542159431575928e+11	4.900623098473176270e+11	5.586110693968231201e+11	7.467403014521539307e+11	9.911266034985421143e+11	8.954827050249473877e+11	8.521971035376187744e+11	8.040985148514854736e+11	7.526048398699139404e+11	7.028495826254035645e+11	6.281561123353342285e+11	5.650485645944559326e+11	5.580424040330075684e+11	5.158963945172828979e+11	5.167483409044677734e+11	3.701743251040247192e+11	3.613588139176190186e+11	3.581529029466206055e+11	3.511482832883749390e+11	3.874441110224180908e+11	3.541979894752651367e+11	3.175802335794240112e+11	2.786347923807948608e+11	2.037596656089953003e+11	1.999974024491208801e+11	1.820235564956757812e+11	1.882495849924636536e+11	1.745007607419605408e+11	1.949019085366171265e+11	1.322976858757561951e+11	1.231206984034086151e+11	1.168862446526078339e+11	1.044671219806778412e+11	4.603192426491733551e+10	1.689636446631252670e+10	6.375414383615459442e+09	1.224416146719352007e+09	9.824562116583081484e+08	3.969624363620104790e+08	3.612598438766354918e+08	2.026165248510428518e+07	1.091009371580716921e+06	6.996741773396501230e+03	1.370374606618178177e+03	3.735286737698738193e+02
9.000000000000000000e+03	4.500000000000000000e+00	2.000000000000000111e-01	1.802258064174403381e+11	4.800345335244589233e+11	4.485972941338473511e+11	4.496735603208248291e+11	4.911219121528182373e+11	5.447314248702223511e+11	6.915928479081203613e+11	9.404827988338190918e+11	8.553542537255811768e+11	8.183063127851237793e+11	7.924053217821785889e+11	7.349514632136030273e+11	6.898471561284753418e+11	6.197684515768181152e+11	5.571970686021558838e+11	5.528570722449869385e+11	5.145406436233615112e+11	5.147219775521310425e+11	3.704208568565499268e+11	3.615968458120034180e+11	3.585064370104158936e+11	3.497678675210804443e+11	3.853492684650671387e+11	3.510400223724907837e+11	3.184664296139259033e+11	2.794617187448554077e+11	2.056790341024027710e+11	2.019147634645859375e+11	1.839263008967478333e+11	1.889820387330739441e+11	1.763766209338425903e+11	1.954370519574509583e+11	1.320908421249683228e+11	1.226386237286399994e+11	1.160288494191918945e+11	1.035006047319031525e+11	4.632297580433055878e+10	1.702121070079743385e+10	6.421561121979380608e+09	1.230141923529863596e+09	9.871154258974409103e+08	3.983841344320629239e+08	3.625391361262389421e+08	2.032015390799162909e+07	1.093009448923612945e+06	7.012312969328514555e+03	1.373006847707420548e+03	3.743340239264820752e+02
9.000000000000000000e+03	5.000000000000000000e+00	2.000000000000000111e-01	1.428869164431289062e+11	5.146508520944345093e+11	4.765428669787936401e+11	4.739561509508121948e+11	5.007766480211160889e+11	5.400851308450264282e+11	6.481591687602333984e+11	8.839155612244893799e+11	8.121898497742395020e+11	7.813809578704130859e+11	7.739463283828386230e+11	7.124821815085419922e+11	6.723924889978406982e+11	6.078120690677141113e+11	5.471516819591964111e+11	5.451784744598117676e+11	5.112151966626940918e+11	5.105978273785636597e+11	3.698222108293601074e+11	3.610990799158764038e+11	3.581250695860773315e+11	3.472799266230749512e+11	3.818860649700006104e+11	3.468384492362182617e+11	3.188335987119729614e+11	2.798870103222148438e+11	2.075564689714945374e+11	2.037973720510980835e+11	1.858098860368572693e+11	1.897343153323667908e+11	1.782585963584540405e+11	1.959337347425227356e+11	1.323459229591382446e+11	1.225123310384580841e+11	1.155215335846473083e+11	1.024439265470471344e+11	4.660000614479884338e+10	1.718020433970772171e+10	6.466517324964996338e+09	1.235282194076763153e+09	9.912485848624490499e+08	3.996769728748762012e+08	3.637012706097708941e+08	2.036095154434979707e+07	1.095009444534468232e+06	7.024063563037867425e+03	1.376151050077858145e+03	3.751984142590065971e+02
9.250000000000000000e+03	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.250000000000000000e+03	5.000000000000000000e-01	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.250000000000000000e+03	1.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.250000000000000000e+03	1.500000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.250000000000000000e+03	2.000000000000000000e+00	2.000000000000000111e-01	4.631033539922082520e+11	4.846187012722849121e+11	4.569256954007158203e+11	4.911982430968523560e+11	6.269712292131906738e+11	7.406674841181065674e+11	1.066834355271224365e+12	1.152152113702624023e+12	1.051400939644874756e+12	9.898315889680881348e+11	8.522268564356439209e+11	8.226683030734628906e+11	7.595496184898044434e+11	6.726637055431082764e+11	6.136444405638499756e+11	5.950773594410645752e+11	5.422928784266989136e+11	5.440977289566981201e+11	3.887214141007600708e+11	3.801053981579631348e+11	3.762847072395587158e+11	3.711228749524077148e+11	4.107007856399529419e+11	3.799531272819409790e+11	3.325348391437327881e+11	2.919778722121849976e+11	2.103922553132979126e+11	2.064118183033173523e+11	1.876974183292533569e+11	1.977470096773692322e+11	1.801151925812555847e+11	2.048954116901587219e+11	1.435559509553893738e+11	1.335006143908194427e+11	1.273624040359609985e+11	1.107111175555026550e+11	4.680995406338584900e+10	1.727182935733143616e+10	6.420173034612811089e+09	1.237214251761032581e+09	9.927288714991943836e+08	4.022876557290331125e+08	3.659432370435080528e+08	2.052655440276922658e+07	1.106009486519417260e+06	7.085000931852207032e+03	1.386599054661825676e+03	3.777304363723235383e+02
9.250000000000000000e+03	2.500000000000000000e+00	2.000000000000000111e-01	4.600671222165469360e+11	4.821635393986005859e+11	4.462404571743319702e+11	4.736893338566408081e+11	6.007103947200717773e+11	7.141340522514359131e+11	1.035407119344883667e+12	1.172082981049562988e+12	1.061799884726332520e+12	9.990204614232082520e+11	8.689911303630364990e+11	8.350849977351915283e+11	7.705199928874791260e+11	6.810734886499598389e+11	6.187981030041870117e+11	6.004713336624759521e+11	5.467473778307513428e+11	5.488721100901010742e+11	3.897094120316119995e+11	3.806145034857789917e+11	3.768763867314901123e+11	3.731514537306551514e+11	4.133592631495471802e+11	3.820522541459268799e+11	3.327697143513599243e+11	2.921833941347874146e+11	2.099555355041519470e+11	2.059717099143530884e+11	1.871284463917078857e+11	1.970040425802563171e+11	1.794500141526050110e+11	2.043589026710438843e+11	1.420217349786545715e+11	1.322798151494273529e+11	1.263022285339886627e+11	1.107466918281685944e+11	4.688272811092352295e+10	1.723365387460032272e+10	6.427834653145071030e+09	1.237817082856918812e+09	9.930482342321370840e+08	4.022500937493001223e+08	3.659609641239234209e+08	2.053459783400427550e+07	1.106009489162950544e+06	7.090876417078162376e+03	1.388229515976412586e+03	3.782633629350436877e+02
