# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
4.000000000000000000e+03	3.000000000000000000e+00	-5.000000000000000000e-01	5.888129939645141602e+09	7.331276816965421677e+09	2.488223100194541454e+09	1.151277047220722198e+09	8.535841726225154877e+09	4.446763964922789574e+09	9.438292531981595993e+09	1.044662994398561287e+10	7.678413904082187653e+09	6.578522160781991959e+09	1.080708267723203468e+10	1.044093217614158249e+10	9.895833341020481110e+09	9.337005158993913651e+09	1.014192876853360748e+10	5.952090588276708603e+09	1.080388775426038933e+10	1.049098491108603859e+10	1.012871456290888786e+09	9.883972077009904861e+09	4.955142906575199366e+08	1.418527767340574563e+08	6.930431780374434858e+00	2.461377954443067312e+06
4.000000000000000000e+03	3.500000000000000000e+00	-5.000000000000000000e-01	5.793760073944088936e+09	7.422874116397446632e+09	2.453945432743430138e+09	1.181564292696165562e+09	8.559687717683548927e+09	4.442545402756259918e+09	9.594210569673095703e+09	1.069580746360899162e+10	7.717663557913148880e+09	6.541819589630448341e+09	1.107951061343219566e+10	1.055684666139354706e+10	1.005271337201392365e+10	9.598158995376129150e+09	1.042990408505578423e+10	5.909305779173559189e+09	1.106885159786912727e+10	1.062450570096919632e+10	1.043801694862771392e+09	1.016070806768508148e+10	4.907222496930376887e+08	1.432557121934449375e+08	1.669031654027767786e+01	3.023918694966763724e+06
4.000000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	5.526455828977332115e+09	7.480431807486447334e+09	2.365271055958151817e+09	1.226295947424720049e+09	8.684655626198526382e+09	4.432689848604492188e+09	9.851611899758617401e+09	1.106278924139158440e+10	7.824392012985682487e+09	6.563553812204668045e+09	1.147697552723630333e+10	1.080041156272923851e+10	1.032497257284275818e+10	9.925822684161384583e+09	1.080850463252782822e+10	5.916709720117572784e+09	1.146506629614137840e+10	1.087056487982374001e+10	1.085916647074836254e+09	1.052220126449836731e+10	4.842429910120745301e+08	1.447869929276067317e+08	4.499386623916033301e+01	4.371958472755420953e+06
4.000000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	5.188327656156948090e+09	7.536775416922109604e+09	2.262526188752459526e+09	1.307954210542375565e+09	8.939662985464975357e+09	4.513285825473014832e+09	1.018721771535265350e+10	1.147450003454603577e+10	8.042906432146070480e+09	6.712178084307229996e+09	1.192278721534578323e+10	1.116046985339897537e+10	1.068601623358316803e+10	1.025340930582824898e+10	1.119753732726660919e+10	6.047641078056652069e+09	1.191406037770564842e+10	1.122832210026615524e+10	1.161950284436658144e+09	1.089166139250867844e+10	4.793087516543270946e+08	1.463605257267555892e+08	1.343861124830742142e+02	6.849568364150392823e+06
4.000000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	4.928790489076879501e+09	7.578849346087672234e+09	2.184019675172133923e+09	1.360351678378799200e+09	9.103235820652980804e+09	4.561059786950189590e+09	1.040920827881607437e+10	1.175242069462579346e+10	8.180736958638407707e+09	6.804044443701064110e+09	1.222897319252196503e+10	1.138412617075007820e+10	1.092333811623650742e+10	1.048267514492336655e+10	1.146962375763894081e+10	6.128832782132539749e+09	1.222097197805514717e+10	1.145717318540441895e+10	1.212429266008400917e+09	1.115007359591458893e+10	4.744872637852763534e+08	1.472824494142507911e+08	3.858049727906439443e+02	9.918259685452224687e+06
4.000000000000000000e+03	5.500000000000000000e+00	-5.000000000000000000e-01	4.791810412504781723e+09	7.619430080541027069e+09	2.135390196324476242e+09	1.334885097968704700e+09	9.110697026260467529e+09	4.508323932827941895e+09	1.049260100844232178e+10	1.189928333526013947e+10	8.179660904198004723e+09	6.764087061883317947e+09	1.240426868160545349e+10	1.142227033526893806e+10	1.100851691203535080e+10	1.063847002880587578e+10	1.165078430605601692e+10	6.080510522523307800e+09	1.239124861703822708e+10	1.151698007850177383e+10	1.193985899988114595e+09	1.132277611674383163e+10	4.688156493153856993e+08	1.472454059724443853e+08	7.235285986345695619e+02	1.128969848538843356e+07
4.000000000000000000e+03	6.000000000000000000e+00	-5.000000000000000000e-01	4.738646909670798302e+09	7.683533605656145096e+09	2.107240271745161057e+09	1.254228719213617325e+09	9.061382832006885529e+09	4.400835404819246292e+09	1.053867953944774628e+10	1.202268399674134064e+10	8.123358356393917084e+09	6.669284211838883400e+09	1.256459079278827095e+10	1.139463141087028885e+10	1.105278082781517029e+10	1.079546517434991074e+10	1.182984726194939995e+10	5.974263182123236656e+09	1.254411747009872818e+10	1.152123374840367699e+10	1.126404159098267555e+09	1.149481010938141632e+10	4.647049364566096663e+08	1.467696920141569972e+08	9.266959094461761879e+02	1.116601219758667611e+07
4.100000000000000000e+03	0.000000000000000000e+00	-5.000000000000000000e-01	4.158960938802649498e+09	5.773421739689291000e+09	1.805270838534092188e+09	3.103678905242314339e+08	7.038072847653876305e+09	2.796139232660789490e+09	7.518571994225085258e+09	8.341549948834473610e+09	6.019971565748865128e+09	5.105758683365369797e+09	8.605432177058353424e+09	8.525820111702806473e+09	7.941803835192211151e+09	7.253762166352215767e+09	8.035503737845321655e+09	4.534477894182965279e+09	8.620901433386859894e+09	8.510180282555837631e+09	2.562362257654455900e+08	7.814715570044200897e+09	3.754893989883169532e+08	1.014088936756990552e+08	5.841208473545270348e-03	1.768726912894687266e+05
4.100000000000000000e+03	5.000000000000000000e-01	-5.000000000000000000e-01	4.856277793612595558e+09	6.602077060171747208e+09	2.087274308190493345e+09	4.990695614144459367e+08	8.350520382218655586e+09	3.569970436559324265e+09	8.800214371631685257e+09	9.655661828441719055e+09	7.188632718123261452e+09	6.223658815973555565e+09	9.975734904795206070e+09	9.969035042814632416e+09	9.292863016891929626e+09	8.357838428892045975e+09	9.256592386463150024e+09	5.567967554729819298e+09	9.995959234020095825e+09	9.957304420787658691e+09	4.201500335725002289e+08	8.997413309496240616e+09	4.304347432689178586e+08	1.163721260804217756e+08	2.202928520275946461e-02	4.198142396994419396e+05
4.100000000000000000e+03	1.000000000000000000e+00	-5.000000000000000000e-01	5.351276854003862381e+09	7.105728694912832260e+09	2.275599977766689301e+09	7.407066638152765036e+08	9.208304607487909317e+09	4.245599151115788937e+09	9.632528071737981796e+09	1.047630397362087440e+10	7.999246769587155342e+09	7.040466836977173805e+09	1.083493654003019333e+10	1.087792137140841293e+10	1.016184588606610870e+10	9.059631207894529343e+09	1.001363130015519333e+10	6.345524963856466293e+09	1.085745855183796692e+10	1.087306615767290115e+10	6.344428497156920433e+08	9.731778275385389328e+09	4.650071414284223914e+08	1.271201458970027715e+08	8.842618791378346887e-02	9.163730480788493296e+05
4.100000000000000000e+03	1.500000000000000000e+00	-5.000000000000000000e-01	5.739100723936326981e+09	7.520441428253419876e+09	2.424504500018558979e+09	1.016193619868347049e+09	9.899724380614936829e+09	4.858883501184020996e+09	1.033253390670345116e+10	1.116968181641700745e+10	8.681644901727207184e+09	7.711105314591340065e+09	1.156309793936772346e+10	1.164004725388882828e+10	1.089106395716853142e+10	9.654985573326276779e+09	1.065261218438680458e+10	6.988633746780875206e+09	1.158709753672786140e+10	1.164236319545278740e+10	8.822932942505234480e+08	1.035140630116730690e+10	4.925478978377113938e+08	1.360911993605871499e+08	3.340618313542894069e-01	1.760743029180649901e+06
4.100000000000000000e+03	2.000000000000000000e+00	-5.000000000000000000e-01	5.923298187150612831e+09	7.694074657236120224e+09	2.489613061753704548e+09	1.279201880546358347e+09	1.021943763683579445e+10	5.293887824498371124e+09	1.067833323200311661e+10	1.149498225721853828e+10	9.050157810557668686e+09	8.073708090184931755e+09	1.190902126437043190e+10	1.200628046209722137e+10	1.124645382075962067e+10	9.938916705670669556e+09	1.094675036318657684e+10	7.351930356859113693e+09	1.193287636457303238e+10	1.201773068665350342e+10	1.123535868434050798e+09	1.063639895924695396e+10	5.034159940618063807e+08	1.408076523279924989e+08	1.172971058780071685e+00	2.955195857916979119e+06
4.100000000000000000e+03	2.500000000000000000e+00	-5.000000000000000000e-01	6.049203947008275986e+09	7.808400045648982048e+09	2.534447155516450882e+09	1.434799227336853266e+09	1.029375782756446838e+10	5.484025151337896347e+09	1.084681115675331306e+10	1.168919398923775482e+10	9.189770565970262527e+09	8.154495735837770462e+09	1.211895505844947433e+10	1.218345056480805969e+10	1.141938880193282127e+10	1.012694478549830627e+10	1.113335512548168373e+10	7.433209467403969765e+09	1.214027752498085976e+10	1.220597950559708023e+10	1.268681497272435665e+09	1.081821335109341431e+10	5.101039760920816660e+08	1.437381439856776595e+08	3.401811563472584954e+00	3.618619195930955466e+06
4.100000000000000000e+03	3.000000000000000000e+00	-5.000000000000000000e-01	6.147719653125491142e+09	7.939721589060528755e+09	2.577163064885693550e+09	1.569033002010746479e+09	1.040022904215731812e+10	5.676444623601988792e+09	1.104212142650018311e+10	1.191268955182603264e+10	9.352490799452981949e+09	8.254465994888745308e+09	1.235980834979194069e+10	1.238858451270852852e+10	1.162011401343292236e+10	1.034070944307170296e+10	1.135509822376024246e+10	7.535080661468339920e+09	1.237720615863536835e+10	1.243000444031199074e+10	1.397803389219072104e+09	1.103280654097482491e+10	5.154853062757974863e+08	1.466458889869876206e+08	1.012122858742007026e+01	4.531936668827945367e+06
4.100000000000000000e+03	3.500000000000000000e+00	-5.000000000000000000e-01	6.162424353794047356e+09	8.028390879330488205e+09	2.585363733338293076e+09	1.585643732912691593e+09	1.038450451297460175e+10	5.684538185591177940e+09	1.114314051395067978e+10	1.207310483777217865e+10	9.380661952461954117e+09	8.188042513550440788e+09	1.253988472446951485e+10	1.249639518012436867e+10	1.172731299937631607e+10	1.050337281900332451e+10	1.152642404530113983e+10	7.464556030629339218e+09	1.255205358748983955e+10	1.256110295039227867e+10	1.419071840295316935e+09	1.119759036573891068e+10	5.154275960878824592e+08	1.480787999865111411e+08	2.494316634265269883e+01	5.156062012312617153e+06
4.100000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	5.966380489249658585e+09	8.090226401847876549e+09	2.517728842840660095e+09	1.596566487187614918e+09	1.041879451595382309e+10	5.607588052056505203e+09	1.134868172349246597e+10	1.241128506081374741e+10	9.411560493190345764e+09	8.112911255448634148e+09	1.290891318859329033e+10	1.267204979151893806e+10	1.194349326443794823e+10	1.082391235469597054e+10	1.189261353417534256e+10	7.377180598810822487e+09	1.291690778481029510e+10	1.274422280770637512e+10	1.429765005233980179e+09	1.154745344675067329e+10	5.092139679052917361e+08	1.495545201672759056e+08	6.894509419544188233e+01	6.751334900230466388e+06
4.100000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	5.651716181431810379e+09	8.126722467713834763e+09	2.418906127624618530e+09	1.657534461573127985e+09	1.057061166109857941e+10	5.595821766367680550e+09	1.162665512874098015e+10	1.280017255899398613e+10	9.533669826555234909e+09	8.146027471620501518e+09	1.333113746316421700e+10	1.294778326736605072e+10	1.224136144496550941e+10	1.115228400149567986e+10	1.227927036598255730e+10	7.395730828622472763e+09	1.333998072829261971e+10	1.301655286691236496e+10	1.484749383751574993e+09	1.191510214278922844e+10	5.036244727935749292e+08	1.511401128098398149e+08	2.298577561633659627e+02	1.020715480956069194e+07
4.100000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	5.349036946577448845e+09	8.180304822644327164e+09	2.329415096277757168e+09	1.727155117130395651e+09	1.076785297109644890e+10	5.649933209450345039e+09	1.191053522425708961e+10	1.316377138818084717e+10	9.702038301964254379e+09	8.248274077581256866e+09	1.372945055781710052e+10	1.323124042594862747e+10	1.254371830634718513e+10	1.145498600773898506e+10	1.263995365544325829e+10	7.482968013987065315e+09	1.373769204114334106e+10	1.330563901334652710e+10	1.550292450728948593e+09	1.225690292302826691e+10	4.985327267211255431e+08	1.523641507731701434e+08	6.190337943380193337e+02	1.417335843355407566e+07
4.100000000000000000e+03	5.500000000000000000e+00	-5.000000000000000000e-01	5.144616454845949173e+09	8.207493938018257141e+09	2.266144665119236946e+09	1.774800282307897091e+09	1.086481107780701447e+10	5.654740573784597397e+09	1.206635516679909325e+10	1.337702822936929512e+10	9.776128856758028030e+09	8.280549562634659767e+09	1.396946452241320419e+10	1.337045173100883102e+10	1.270925496613139343e+10	1.164069214283333969e+10	1.285905158240443230e+10	7.510614645842512131e+09	1.397693743708459663e+10	1.345312644534327316e+10	1.595755240282448769e+09	1.246531032018680191e+10	4.943807989282614589e+08	1.531654086558484435e+08	3.135548115251883701e+03	2.184179489550558850e+07
4.100000000000000000e+03	6.000000000000000000e+00	-5.000000000000000000e-01	5.050556661677466393e+09	8.261282408327572823e+09	2.228828180090995789e+09	1.671786164835143089e+09	1.079159506785794067e+10	5.515358607960657120e+09	1.211193597479500771e+10	1.351273884443245316e+10	9.704258056226140976e+09	8.148677959576564789e+09	1.414319408674670792e+10	1.335134587578085899e+10	1.275551553008098602e+10	1.180522860602769279e+10	1.304805006112986183e+10	7.364280835600889206e+09	1.414222654740501022e+10	1.346763726642842102e+10	1.508897844107575655e+09	1.264587127806402397e+10	4.889461721944748163e+08	1.526672368575979471e+08	2.273475141654240360e+03	1.898490316118909046e+07
4.200000000000000000e+03	0.000000000000000000e+00	-5.000000000000000000e-01	4.358003729836135864e+09	6.279343949625292778e+09	1.870064374442040682e+09	4.376657407351039648e+08	8.495681832126269341e+09	3.518205759454682350e+09	8.756002017114850998e+09	9.520126342557615280e+09	7.242552562943846703e+09	6.303869400487461090e+09	9.853133826801998138e+09	1.002467298773391914e+10	9.275685286252315521e+09	8.076065245378972054e+09	9.050159121439256668e+09	5.637012500579537392e+09	9.880073043879911423e+09	1.001296314506392479e+10	3.681753299650132656e+08	8.773065535433105469e+09	3.886258630448504090e+08	1.047323131359619498e+08	6.853855428510241023e-03	3.574927413103111321e+05
4.200000000000000000e+03	5.000000000000000000e-01	-5.000000000000000000e-01	5.085497135017339706e+09	7.181518664069101334e+09	2.160424377384244919e+09	7.443627910448935032e+08	1.019123244191105843e+10	4.632031699170434952e+09	1.031194360515626526e+10	1.104054524671235085e+10	8.759397080262855530e+09	7.837678989632094383e+09	1.144065435607539940e+10	1.177201792120599365e+10	1.091280421961684990e+10	9.322533026583024979e+09	1.044072289679696655e+10	7.086044566050398827e+09	1.147450373285825729e+10	1.176824928177743912e+10	6.391676366872878075e+08	1.011564652563106728e+10	4.449763419142825007e+08	1.210854460029297769e+08	3.454968418689065290e-02	1.065282142944492167e+06
4.200000000000000000e+03	1.000000000000000000e+00	-5.000000000000000000e-01	5.590522112160744667e+09	7.718872484340103149e+09	2.352014523591672897e+09	1.048503737472207785e+09	1.116633160118364906e+10	5.402761369873574257e+09	1.123826342151416969e+10	1.194095631446611595e+10	9.677235325496307373e+09	8.767555482723207474e+09	1.238557218621647072e+10	1.279047836763322639e+10	1.188155676762948227e+10	1.007388064127371979e+10	1.126297885403640175e+10	7.975507051622711182e+09	1.242274902654688454e+10	1.279280628040290070e+10	9.125125026151797771e+08	1.091106877229377365e+10	4.802526863434508443e+08	1.315272218050839454e+08	1.350374160576367222e-01	2.145606068184575532e+06
4.200000000000000000e+03	1.500000000000000000e+00	-5.000000000000000000e-01	5.982127194476690292e+09	8.153100969880854607e+09	2.502152844053037643e+09	1.412858851279290438e+09	1.196765403242352295e+10	6.152726012077967644e+09	1.202128958973682404e+10	1.269214527766070557e+10	1.047315814950156975e+10	9.572583577463008881e+09	1.317544007557585335e+10	1.364181418286315536e+10	1.269602552835340309e+10	1.070641329667231178e+10	1.194660667646959305e+10	8.757315327993608475e+09	1.321506683642120171e+10	1.365162260269941711e+10	1.243953184925670862e+09	1.157281860599150276e+10	5.081004882258291245e+08	1.406250331755929291e+08	5.686867171379991204e-01	4.123310062430412974e+06
4.200000000000000000e+03	2.000000000000000000e+00	-5.000000000000000000e-01	6.162602794586634636e+09	8.327247586182479858e+09	2.566803259255105495e+09	1.701563443541967392e+09	1.226624873201430893e+10	6.584679693124192238e+09	1.236569456143553352e+10	1.302192846581252098e+10	1.083317543057299232e+10	9.914389477354307175e+09	1.352842416231025887e+10	1.401018039434576225e+10	1.305136051798765945e+10	1.099183658398496819e+10	1.223997611293267822e+10	9.097373216918062210e+09	1.356835322446348763e+10	1.402650621659889030e+10	1.510727075269610167e+09	1.185746301140752220e+10	5.190748831780970693e+08	1.448851028025439680e+08	1.854208579496518849e+00	6.133917068495769985e+06
